trait_name,haplo,estimate,std.error,p.value,associated
pc_aa_c32_0,H3,-0.183244858420912,0.0860817210348827,0.033313348419544,Yes
pc_ae_c40_2,H3,-0.182259388574539,0.0860755290550902,0.0342601199413461,Yes
pc_ae_c36_1,H3,-0.175551446537429,0.0834029387459322,0.0353411922053168,Yes
sm_c18_0,H3,-0.179140972165995,0.0853672541942868,0.0359011197379524,Yes
pc_ae_c34_1,H3,-0.173695819482973,0.0839444152942476,0.0385682763705772,Yes
sm_oh_c22_2,H3,-0.170517549235674,0.0833052910247963,0.0407074066855304,Yes
sm_c16_0,H3,-0.174155832428999,0.0858303918016235,0.0424911870117493,Yes
pc_ae_c36_3,H3,-0.174622545091756,0.0862004383465323,0.0428280982675302,Yes
pc_ae_c30_2,H3,-0.158009855478931,0.0801362931060014,0.0486781716537128,Yes
pc_aa_c40_3,H3,-0.171698789931005,0.0871087406155813,0.0487557111737777,Yes
pc_aa_c34_2,H4,0.24831585912586,0.0946333326233225,0.00871088817396126,Yes
pc_aa_c24_0,H4,0.240066365539616,0.0964452675398408,0.0128294300431568,Yes
dopa,H4,0.231792349824784,0.0973024677262568,0.0172384137322759,Yes
c14_2_oh,H4,-0.205939702890618,0.0882938787954288,0.0197076879439908,Yes
thr,H4,0.219233847003792,0.09415983220782,0.0199253247335278,Yes
c5_oh_c3_dc_m,H4,-0.202356795926539,0.0925704023005165,0.0288522117217491,Yes
sdma,H4,0.194414377464422,0.0894412478419536,0.0297664474228698,Yes
pc_aa_c32_2,H4,0.193894797751986,0.0921087107574162,0.0353232976671229,Yes
pc_aa_c36_3,H4,0.197338387373616,0.0955201884455919,0.0388735882535158,Yes
sm_c26_0,H4,-0.190154565494399,0.094920128286476,0.0451846154338593,Yes
gln,H5,-0.196177988935009,0.0840294047456896,0.0195922706122673,Yes
creatinine,H5,0.175733841493651,0.0767355725567441,0.0220455698180935,Yes
c10_1,H5,0.183263530698427,0.0862713191523236,0.0336846168340021,Yes
pc_aa_c38_4,H5,0.185388221676638,0.0876236047998066,0.0344047335767068,Yes
pc_ae_c42_1,H5,0.176566054715268,0.0886749835247572,0.0465044070926668,Yes
c12_1,H6,0.210396436900251,0.0572983795857367,0.000242611582383923,Yes
sm_c26_0,H6,0.16629960819941,0.0581675563936751,0.00426341289832566,Yes
c4_1,H6,0.160729551121488,0.0579579539089263,0.00556618879660631,Yes
c8,H6,0.146203595480774,0.0575556739884005,0.0111012201949139,Yes
c5_dc_c6_oh,H6,0.14261328386772,0.0583766451237552,0.0145923149101637,Yes
c14_1_oh,H6,0.139614207699311,0.0573496957892431,0.0149412648923546,Yes
c10_2,H6,0.13762531243511,0.0581918692192466,0.0180574861159037,Yes
c10,H6,0.133857710282604,0.0581885613849241,0.0214558227127535,Yes
c14_2,H6,0.121563704962042,0.0584766220184262,0.0376702574383336,Yes
sm_oh_c24_1,H6,0.115259459404377,0.0572104321622731,0.0439808891863946,Yes
spermidine,H6,-0.115066748149992,0.058236095756862,0.0482114061155168,Yes
trp,H7,-0.094586859694931,0.0385614521636134,0.0141971512956487,Yes
gln,H7,0.0958616815950426,0.0399339363817487,0.0163998523064379,Yes
pc_ae_c38_6,H7,-0.0957659549423455,0.0413002650581426,0.0204376595183873,Yes
pc_aa_c40_6,H7,-0.0913785884996282,0.0398601471840949,0.0219092185865639,Yes
pc_aa_c32_1,H7,-0.0873687561841832,0.0407600354493019,0.032110087509694,Yes
pc_aa_c36_5,H7,-0.0850488833407936,0.0400419965080248,0.0337078161172042,Yes
pc_aa_c38_0,H7,-0.0868597055488815,0.0411221133632109,0.0347034012388827,Yes
alpha_aaa,H7,-0.0816448818041878,0.0387257486255481,0.0350439382185432,Yes
pc_ae_c36_4,H7,-0.084867872293469,0.0412564287834001,0.0397174350699765,Yes
pc_ae_c38_5,H7,-0.0847289042496834,0.0415053740703158,0.0412510915059323,Yes
pc_aa_c36_6,H7,-0.0809223892389045,0.0398700438630314,0.0424316943283598,Yes
pc_aa_c36_1,H7,-0.0824669415141731,0.0406560284500246,0.0425588019215408,Yes
sm_c24_0,H8,0.290997164638586,0.0929251735232171,0.00174661742976601,Yes
sm_c24_1,H8,0.268638379297053,0.0939869276293296,0.00427312406252689,Yes
pc_ae_c44_6,H8,0.250750907011778,0.0939222271812801,0.00760883525489486,Yes
pc_aa_c42_0,H8,0.229430370958912,0.091762473301797,0.0124341139515871,Yes
sm_c16_0,H8,0.22392929434734,0.0903499847616981,0.0132196601833812,Yes
pc_ae_c38_5,H8,0.223925900417735,0.0936187360997525,0.0167895389792116,Yes
pc_ae_c36_4,H8,0.22061178250081,0.0924995436125468,0.0171069389310179,Yes
pc_ae_c36_5,H8,0.219177669255133,0.0921810161029006,0.017449833658951,Yes
pc_ae_c40_4,H8,0.216948973100144,0.0923663819632176,0.0188639449541275,Yes
pc_ae_c44_5,H8,0.218243057586418,0.0943357425051247,0.0207272448493123,Yes
pc_ae_c42_5,H8,0.205936782659908,0.0930164873127855,0.0268640381922087,Yes
gly,H8,-0.200028634425894,0.09211251894721,0.0299236646301209,Yes
pc_aa_c32_0,H8,0.19828017459587,0.0913371996142642,0.0299772934293396,Yes
pc_ae_c40_5,H8,0.20032183911795,0.0930673027491858,0.0313987423415854,Yes
pc_ae_c34_3,H8,0.196802732621516,0.0914522797274974,0.0314356581106401,Yes
pc_ae_c38_4,H8,0.198060935148941,0.0929742331957892,0.0331854983295099,Yes
pc_aa_c40_1,H8,0.19871256325426,0.0937837464329653,0.034141340276292,Yes
pc_aa_c34_2,H8,0.193090331890185,0.091720076556721,0.0353103570067663,Yes
pc_ae_c38_6,H8,0.196178036944322,0.0932374032767883,0.0354099835668338,Yes
pc_aa_c38_0,H8,0.188443034856337,0.0931614328395414,0.0431382668227902,Yes
c12_dc,H8,-0.186378225520597,0.0933105117419681,0.0458228685395898,Yes
pc_ae_c32_1,H8,0.179863176382245,0.0906962627516557,0.0473933528903192,Yes
sm_oh_c24_1,H9,-0.25504685062557,0.0724168137580912,0.000431309728987639,Yes
pc_ae_c40_2,H9,-0.225235191045605,0.0710166500895608,0.00152303657498476,Yes
pc_ae_c34_0,H9,-0.221360957220193,0.070507652428992,0.00169963673719487,Yes
lyso_pc_a_c26_1,H9,-0.22298790710985,0.0718198550722694,0.00191197990575986,Yes
sm_oh_c16_1,H9,-0.199278935051889,0.0688056771340531,0.00378880929308445,Yes
pc_ae_c30_2,H9,-0.185807387195946,0.0685191500458995,0.00671003324511332,Yes
lyso_pc_a_c28_0,H9,-0.197174892068074,0.0741592049569098,0.00786071199423377,Yes
pc_aa_c42_6,H9,-0.192937529235591,0.0738343204376559,0.00899243745330924,Yes
sm_oh_c22_1,H9,-0.185625724619952,0.071545576284346,0.00949348757678337,Yes
pc_ae_c38_0,H9,-0.178142341367284,0.0714195726773518,0.0126445559721584,Yes
pc_ae_c40_6,H9,-0.177617483505007,0.0718397636073481,0.0134454499258705,Yes
pc_ae_c36_1,H9,-0.171379394095661,0.0712079285855997,0.0161226048675118,Yes
sm_c18_1,H9,-0.166009034630494,0.0706483587867887,0.0188130832860591,Yes
sm_c26_0,H9,-0.169162818247548,0.0727183472736466,0.0200339931967348,Yes
val,H9,-0.157801216649662,0.0680384139193262,0.0204093093283397,Yes
sm_oh_c22_2,H9,-0.1566772395433,0.0685899653501715,0.022387863268412,Yes
pc_ae_c38_6,H9,-0.168657742053012,0.0743297812894306,0.0232975650320086,Yes
spermidine,H9,-0.167287913628134,0.0743455306100365,0.0244727431526881,Yes
asp,H9,-0.166475118015138,0.0740505771346362,0.0246008849019597,Yes
pc_ae_c30_0,H9,-0.160501273771891,0.0714963493269543,0.0248082626313195,Yes
lyso_pc_a_c28_1,H9,-0.15357690948076,0.0694239270669313,0.0269895865606258,Yes
sm_oh_c14_1,H9,-0.152510014959246,0.0691487152194498,0.0274507466588796,Yes
lyso_pc_a_c17_0,H9,-0.159490649878521,0.0727405242822243,0.0283711516799263,Yes
pc_ae_c36_2,H9,-0.154015508546771,0.0714231215734849,0.031089817005634,Yes
pc_aa_c42_5,H9,-0.154689420821254,0.0722820849207267,0.0323848101220441,Yes
sm_c26_1,H9,-0.157985661579601,0.0752351725927848,0.0357762200966318,Yes
putrescine,H9,-0.157966865224379,0.0758904598916334,0.0374254848300244,Yes
h1,H9,-0.137984425902235,0.0670197209200809,0.0395464383407598,Yes
pc_ae_c38_4,H9,-0.151581807058204,0.0736879568697867,0.0397179441054138,Yes
c9,H9,-0.152433071889615,0.0742109360958134,0.0400099487076893,Yes
pc_aa_c38_0,H9,-0.150085266085712,0.0740313325273346,0.0426696372859006,Yes
pc_aa_c36_6,H9,-0.145414591515922,0.072034797628473,0.0435616606867413,Yes
sm_c18_0,H9,-0.145184494587871,0.0720585806339293,0.0439647461512473,Yes
