trait_name,haplo,estimate,std.error,p.value,associated
pc_ae_c32_2,H8,0.18042874307558,0.0793346986295548,0.0229814864176769,Yes
lyso_pc_a_c17_0,H8,0.184688970976226,0.08134961890552,0.0232207253800152,Yes
sm_c24_1,H8,0.190557009873652,0.0842037821936653,0.0236651565155612,Yes
kynurenine,H8,-0.179989346869663,0.0795506271308759,0.0236941360020735,Yes
pc_ae_c38_5,H8,0.191877621556486,0.0848309834875639,0.023737060208509,Yes
pc_aa_c32_3,H8,0.177409043499135,0.0792962349262173,0.0253002696639655,Yes
pc_aa_c38_5,H8,0.183163657775876,0.0824854108885407,0.0264146584077882,Yes
pc_ae_c36_4,H8,0.187027186327944,0.0847656168826937,0.0273899804382867,Yes
pc_aa_c38_6,H8,0.183569322768585,0.0841155174380563,0.0291189333780544,Yes
pc_ae_c32_1,H8,0.1704226903575,0.0815624789762417,0.0367031847162724,Yes
pc_ae_c34_0,H8,0.166539561292648,0.0801267543473571,0.0377062753655049,Yes
pc_aa_c40_6,H8,0.170171462294824,0.0824311789301086,0.0390180960591244,Yes
c16_oh,H8,0.173227507095774,0.0841841740406219,0.0396560762493572,Yes
lyso_pc_a_c16_0,H8,0.163503276100324,0.0798166658225775,0.0405518537498848,Yes
sm_c24_0,H8,0.169568514049728,0.0844891298898147,0.0447917612899222,Yes
sm_c16_0,H8,0.161698213778755,0.0811331250639308,0.0463026118249248,Yes
sm_c18_0,H8,0.161182315263731,0.0811709864109422,0.0471063850561613,Yes
pc_ae_c36_2,H8,0.157087660528594,0.0795728425102306,0.0484077624696013,Yes
pc_aa_c42_2,H9,-0.228157465528294,0.0856456915009006,0.00774119734081014,Yes
lyso_pc_a_c20_4,H9,0.201217564916105,0.0773839822955915,0.009336356338838,Yes
pc_aa_c36_3,H9,-0.216088915318484,0.0852755026246373,0.0112994615257382,Yes
c14_1_oh,H9,-0.212901551569409,0.0859224499110636,0.0132430537962174,Yes
pc_ae_c36_0,H9,-0.205255658851192,0.0844326762605361,0.0150837001639246,Yes
serotonin,H9,-0.195108592443659,0.0810836927398841,0.0161439703200545,Yes
c16_oh,H9,0.200441662444984,0.0867367699105457,0.0208679292481477,Yes
pc_aa_c36_1,H9,-0.194375484825616,0.0853996910459704,0.0228737844034037,Yes
pc_aa_c34_1,H9,-0.189802000614013,0.0862451515834929,0.0277898248095412,Yes
pc_aa_c32_2,H9,-0.178724058735102,0.0826484008858466,0.0306182899210397,Yes
pc_ae_c38_2,H9,-0.179906780851247,0.0839434024248583,0.0321341089070277,Yes
pc_aa_c34_3,H9,-0.173968679779471,0.0827541244592649,0.0355703427458185,Yes
pc_aa_c34_2,H9,-0.175620999424139,0.0853507199515877,0.039663881620061,Yes
c12,H9,-0.174866950463207,0.0860360719967668,0.0421445454785214,Yes
c14_1,H9,-0.174873827654167,0.0862652722253787,0.0426857093233861,Yes
trp,H9,-0.162775477339436,0.0816486985609008,0.0462359454618122,Yes
pc_aa_c36_2,H9,-0.169594795578647,0.0851378639403817,0.0464118899134764,Yes
